r_1837	L-histidine transport, mitochondrial
r_1838	homocitrate synthase
r_1839	hydrogen peroxide transport
r_1840	hydroxymethylglutaryl-CoA transport
r_1841	hypoxanthine exchange
r_1842	hypoxanthine transport
r_1843	indol-3-ylacetaldehyde exchange
r_1844	indole-3-acetaldehyde transport
r_1845	indole-3-acetaldehyde transport
r_1846	indole-3-acetate transport
r_1847	inosine exchange
r_1848	inosine transport
r_1849	inositol hexakisphosphate transport
r_1850	insosine kinase
r_1851	IPC transport
r_1852	IPC transport
r_1853	IPC transport
r_1854	IPC transport
r_1855	IPC transport
r_1856	IPC transport
r_1857	IPC transport
r_1858	IPC transport
r_1859	IPC transport
r_1860	IPC transport
r_1861	iron(2+) exchange
r_1862	isoamyl acetate exchange
r_1863	isoamyl alcohol transport
r_1864	isoamyl alcohol transport
r_1865	isoamylol exchange
r_1866	isobutanol exchange
r_1867	isobutyl acetate exchange
r_1868	isobutyl alcohol transport
r_1869	isobutyl alcohol transport
r_1870	isobutyraldehyde exchange
r_1871	L-1-pyrroline-3-hydroxy-5-carboxylate spontaneous conversion to L-4-hydroxyglutamate semialdehyde
r_1872	L-2-amino-3-oxobutanoate decarboxylation (spontaneous)
r_1873	L-alanine exchange
r_1874	L-alanine transport
r_1875	L-arabinitol exchange
r_1876	L-arabinitol transport
r_1877	L-arabinoase transport
r_1878	L-arabinose exchange
r_1879	L-arginine exchange
r_1880	L-asparagine exchange
r_1881	L-aspartate exchange
r_1882	L-carnitine transport
r_1883	L-cysteine exchange
r_1884	L-erythro-4-hydroxyglutamate transport
r_1885	L-erythro-4-hydroxyglutamate transport
r_1886	L-glucitol exchange
r_1887	L-glutamate 5-semialdehyde dehydratase
r_1889	L-glutamate exchange
r_1890	L-glutamate transport
r_1891	L-glutamine exchange
r_1892	L-glutamine transport
r_1893	L-histidine exchange
r_1895	L-homoserine transport
r_1896	L-homoserine transport
r_1897	L-isoleucine exchange
r_1898	L-isoleucine transport
r_1899	L-leucine exchange
r_1900	L-lysine exchange
r_1901	L-malate transport
r_1902	L-methionine exchange
r_1903	L-phenylalanine exchange
r_1904	L-proline exchange
r_1905	L-proline transport
r_1906	L-serine exchange
r_1907	L-serine transport
r_1908	L-sorbitol transport
r_1909	L-sorbose exchange
r_1910	L-sorbose transport
r_1911	L-threonine exchange
r_1912	L-tryptophan exchange
r_1913	L-tyrosine exchange
r_1914	L-valine exchange
r_1915	lanosterol exchange
r_1916	laurate exchange
r_1919	lysine transport
r_1920	M(IP)2C transport
r_1921	M(IP)2C transport
r_1922	M(IP)2C transport
r_1923	M(IP)2C transport
r_1924	M(IP)2C transport
r_1925	M(IP)2C transport
r_1926	M(IP)2C transport
r_1927	M(IP)2C transport
r_1928	M(IP)2C transport
r_1929	M(IP)2C transport
r_1930	malate/oxaloacetate shuttle
r_1931	maltose exchange
r_1932	mannan transport
r_1935	methionine transport
r_1936	methylglyoxal synthase
r_1937	MIPC transport
r_1938	MIPC transport
r_1939	MIPC transport
r_1940	MIPC transport
r_1941	MIPC transport
r_1942	MIPC transport
r_1943	MIPC transport
r_1944	MIPC transport
r_1945	MIPC transport
r_1946	MIPC transport
r_1947	myo-inositol exchange
r_1952	N,N'-diformyldityrosine exchange
r_1963	NADP(+) transport
r_1964	NADPH transport
r_1965	NH3 transport
r_1966	nicotinamide diffusion
r_1967	nicotinate exchange
r_1968	NMN exchange
r_1970	NMN transport
r_1971	NMN transport
r_1972	NMN transport
r_1974	nucleoside-diphosphatase (dGDP)
r_1975	nucleoside-triphosphatase (dGTP)
r_1976	O-acetylcarnintine transport into mitochondria
r_1977	O2 transport
r_1978	O2 transport
r_1979	O2 transport
r_1980	O2 transport
r_1981	octadecanoate (n-C18:0) transport
r_1984	octanoate exchange
r_1987	ornithine exchange
r_1988	oxaloacetate transport
r_1989	oxaloacetate(2-) exchange
r_1990	oxidized glutathione uniport
r_1991	oxidized thioredoxin transport
r_1992	oxygen exchange
r_1993	palmitate exchange
r_1994	palmitoleate exchange
r_1995	palmitoyl-CoA transport
r_1996	panthetheine 4'-phosphate transport
r_1997	panthetheine-phosphate adenylyltransferase
r_1998	PAP uniport
r_1999	pectin exchange
r_2000	phenethyl acetate exchange
r_2001	phenylacetaldehyde exchange
r_2002	phenylacetaldehyde transport
r_2003	phenylacetaldehyde transport
r_2004	phenylalanine transport
r_2005	phosphate exchange
r_2008	phosphate transport
r_2020	potassium exchange
r_2022	protoporphyrinogen IX transport
r_2023	PRPP transport
r_2024	putrescine exchange
r_2025	pyridoxal kinase
r_2026	pyridoxamine kinase
r_2027	pyridoxamine phosphatase
r_2028	pyridoxine exchange
r_2029	pyridoxine kinase
r_2030	pyrimidine phosphatase
r_2031	pyrimidine-nucleoside phosphorylase (uracil)
r_2032	pyrophosphate transport
r_2033	pyruvate exchange
r_2034	pyruvate transport
r_2036	quinolinate transport
r_2037	reduced thioredoxin transport
r_2038	riboflavin exchange
r_2039	riboflavin transport
r_2040	riboflavin transport
r_2041	ribose transporter
r_2042	S-adenosyl-L-homocysteine transport
r_2043	S-adenosyl-L-methionine exchange
r_2044	S-methyl-L-methionine exchange
r_2045	serine transport
r_2046	sn-glycero-3-phosphocholine exchange
r_2049	sodium exchange
r_2050	spermidine acetyltransferase
r_2051	spermidine exchange
r_2052	spermine exchange
r_2053	squalene transport
r_2054	squalene-2,3-epoxide transport
r_2055	stearate exchange
r_2056	succinate exchange
r_2057	succinate transport
r_2058	sucrose exchange
r_2060	sulphate exchange
r_2061	sulphite exchange
r_2062	taurine exchange
r_2063	tetracosanoyl-CoA transport
r_2064	thiamin phosphatase
r_2065	thiaminase
r_2066	thiamine(1+) diphosphate(1-) exchange
r_2067	thiamine(1+) exchange
r_2068	thiamine(1+) monophosphate exchange
r_2069	thiamine-phosphate kinase
r_2070	thiazole phosphate synthesis (ribose 5-phosphate)
r_2071	thiazole phosphate synthesis (xylulose 5-phosphate)
r_2072	threonine transport
r_2073	thymidine exchange
r_2074	thymidine kinase (ATP:thymidine)
r_2075	thymidine transport
r_2079	trehalose transporter
r_2080	trehalose vacuolar transport
r_2082	tryptophan transport
r_2083	tryptophol exchange
r_2084	tryptophol transport
r_2085	tryptophol transport
r_2086	tyrosine transport
r_2087	tyrosine transport
r_2089	UMP transport
r_2090	uracil exchange
r_2091	urea exchange
r_2092	uridine exchange
r_2093	valine transport
r_2094	water diffusion
r_2095	water diffusion
r_2096	water diffusion
r_2097	water diffusion
r_2098	water diffusion
r_2099	water diffusion
r_2100	water exchange
r_2101	xanthine transport
r_2102	xanthosine exchange
r_2103	xanthosine transport
r_2104	xylitol exchange
r_2105	xylitol transport
r_2106	zymosterol exchange
r_2107	zymosterol transport
r_2108	lipid pseudoreaction
r_2110	yeast 5 biomass pseudoreaction
r_2111	growth
r_2112	kynurenine aminotransferase
r_2113	spontaneous kynurenic acid to quinaldic acid
r_2114	spontaneous 2-amino-3-carboxymuconate-6-semialdehyde to quinolinate
r_2115	alcohol dehydrogenase, (acetaldehyde to ethanol)
r_2116	acetaldehyde dehydrogenase
r_2117	phenylalanine transaminase
r_2118	tryptophan transaminase
r_2119	tyrosine transaminase
r_2125	coenzyme A: cytoplasm to LP
r_2126	sedoheptulose bisphosphatase
r_2129	proton leak
r_2131	isocitrate dehydrogenase
r_2132	oxoglutarate/malate exchange
r_2133	yeast 6 biomass pseudoreaction
r_2134	14-demethyllanosterol exchange
r_2136	14-demethyllanosterol transport
r_2137	ergosta-5,7,22,24(28)-tetraen-3beta-ol exchange
r_2139	ergosta-5,7,22,24(28)-tetraen-3beta-ol transport
r_2140	fatty-acyl-CoA synthase (n-C16:0CoA)
r_2141	fatty-acyl-CoA synthase (n-C18:0CoA)
r_2142	B-ketoacyl-ACP synthase (acetoacetyl-ACP)
r_2143	B-ketoacyl-ACP synthase (3-oxo-hexanoyl-ACP)
r_2144	B-ketoacyl-ACP synthase (3-oxo-octanoyl-ACP)
r_2145	3-oxoacyl-ACP reductase (3-hydroxybutanoyl-ACP)
r_2146	3-oxoacyl-ACP reductase (3-hydroxyhexanoyl-ACP)
r_2147	3-oxoacyl-ACP reductase (3-hydroxyoctanoyl-ACP)
r_2148	3-hydroxyacyl-thioester dehydratase (trans-but-2-enoyl-ACP)
r_2149	3-hydroxyacyl-thioester dehydratase (trans-hex-2-enoyl-ACP)
r_2150	3-hydroxyacyl-thioester dehydratase (trans-oct-2-enoyl-ACP)
r_2151	enoyl-ACP reductase (butanoyl-ACP)
r_2152	enoyl-ACP reductase (hexanoyl-ACP)
r_2153	enoyl-ACP reductase (octanoyl-ACP)
r_2154	elongase I (3-oxotetradecanoyl-CoA)
r_2155	elongase I (3-oxopalmitoyl-CoA)
r_2156	elongase II (3-oxooctadecanoyl-CoA)
r_2157	elongase II or III (3-oxoicosanoyl-CoA)
r_2158	elongase II or III (3-oxodocosanoyl-CoA)
r_2159	elongase II or III (3-oxotetracosanoyl-CoA)
r_2160	elongase III (3-oxohexacosanoyl-CoA)
r_2161	B-ketoacyl-CoA reductase ((S)-3-hydroxytetradecanoyl-CoA)
r_2162	B-ketoacyl-CoA reductase ((S)-3-hydroxypalmitoyl-CoA)
r_2163	B-ketoacyl-CoA reductase (3-hydroxyoctadecanoyl-CoA)
r_2164	B-ketoacyl-CoA reductase (3-hydroxyicosanoyl-CoA)
r_2165	B-ketoacyl-CoA reductase (3-hydroxydocosanoyl-CoA)
r_2166	B-ketoacyl-CoA reductase (3-hydroxytetracosanoyl-CoA)
r_2167	B-ketoacyl-CoA reductase ((S)-3-hydroxyhexacosanoyl-CoA)
r_2168	B-hydroxyacyl-CoA dehydratase (trans-tetradec-2-enoyl-CoA)
r_2169	B-hydroxyacyl-CoA dehydratase (trans-hexadec-2-enoyl-CoA)
r_2170	B-hydroxyacyl-CoA dehydratase (trans-octadec-2-enoyl-CoA)
r_2171	B-hydroxyacyl-CoA dehydratase (trans-icos-2-enoyl-CoA)
r_2172	B-hydroxyacyl-CoA dehydratase (trans-docos-2-enoyl-CoA)
r_2173	B-hydroxyacyl-CoA dehydratase (trans-tetracos-2-enoyl-CoA)
r_2174	B-hydroxyacyl-CoA dehydratase (trans-hexacos-2-enoyl-CoA)
r_2175	trans-2-enoyl-CoA reductase (n-C14:0CoA)
r_2176	trans-2-enoyl-CoA reductase (n-C16:0CoA)
r_2177	trans-2-enoyl-CoA reductase (n-C18:0CoA)
r_2178	trans-2-enoyl-CoA reductase (n-C20:0CoA)
r_2179	trans-2-enoyl-CoA reductase (n-C22:0CoA)
r_2180	trans-2-enoyl-CoA reductase (n-C24:0CoA)
r_2181	trans-2-enoyl-CoA reductase (n-C26:0CoA)
r_2182	palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA), ER membrane
r_2183	stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA), ER membrane
r_2184	octanoate (n-C8:0) transport
r_2185	decanoate (n-C10:0) transport
r_2186	laurate (n-C12:0) transport
r_2187	butyrate exchange
r_2188	hexanoate exchange
r_2189	oleate exchange
r_2190	butyrate (n-C4:0) transport
r_2191	hexanoate (n-C6:0) transport
r_2192	octadecenoate (n-C18:1) transport
r_2193	myristate exchange
r_2194	fatty-acid--CoA ligase (dodecanoate), ER membrane
r_2195	fatty-acid--CoA ligase (tetradecanoate), ER membrane
r_2196	fatty-acid--CoA ligase (hexadecanoate), ER membrane
r_2197	fatty-acid--CoA ligase (hexadecenoate), ER membrane
r_2198	fatty-acid--CoA ligase (octadecanoate), ER membrane
r_2199	fatty-acid--CoA ligase (octadecenoate), ER membrane
r_2200	fatty-acid--CoA ligase (dodecanoate), lipid particle
r_2201	fatty-acid--CoA ligase (tetradecanoate), lipid particle
r_2202	fatty-acid--CoA ligase (hexadecanoate), lipid particle
r_2203	fatty-acid--CoA ligase (hexadecenoate), lipid particle
r_2204	fatty-acid--CoA ligase (octadecanoate), lipid particle
r_2205	fatty-acid--CoA ligase (octadecenoate), lipid particle
r_2206	fatty-acid--CoA ligase (hexadecenoate), peroxisome
r_2207	fatty-acid--CoA ligase (octadecanoate), peroxisome
r_2208	fatty-acid--CoA ligase (octadecenoate), peroxisome
r_2209	fatty-acid--CoA ligase (arachidate), cell envelope
r_2210	fatty-acid--CoA ligase (behenate), cell envelope
r_2211	fatty-acid--CoA ligase (lignoceric acid), cell envelope
r_2212	fatty-acid--CoA ligase (cerotic acid), cell envelope
r_2213	fatty-acid--CoA ligase (behenate), ER membrane
r_2214	fatty-acid--CoA ligase (lignoceric acid), ER membrane
r_2215	fatty-acid--CoA ligase (cerotic acid), ER membrane
r_2216	fatty-acid--CoA ligase (behenate), lipid particle
r_2217	fatty-acid--CoA ligase (lignoceric acid), lipid particle
r_2218	fatty-acid--CoA ligase (cerotic acid), lipid particle
r_2219	fatty acyl-CoA transport via ABC system (C12:0)
r_2220	fatty acyl-CoA transport via ABC system (C14:0)
r_2221	fatty acyl-CoA transport via ABC system (C16:0)
r_2222	fatty acyl-CoA transport via ABC system (C16:1)
r_2223	fatty acyl-CoA transport via ABC system (C18:0)
r_2224	fatty acyl-CoA transport via ABC system (C18:1)
r_2225	fatty acyl-CoA transport via ABC system (C20:0)
r_2226	fatty acyl-CoA transport via ABC system (C22:0)
r_2227	fatty acyl-CoA transport via ABC system (C24:0)
r_2228	fatty acyl-CoA transport via ABC system (C26:0)
r_2229	butyrate (n-C4:0) transport, cytoplasm-peroxisome
r_2230	hexanoate (n-C6:0) transport, cytoplasm-peroxisome
r_2231	octadecenoate (n-C18:1) transport, cytoplasm-peroxisome
r_2232	peroxisomal acyl-CoA thioesterase (4:0)
r_2233	peroxisomal acyl-CoA thioesterase (6:0)
r_2234	peroxisomal acyl-CoA thioesterase (16:1)
r_2235	peroxisomal acyl-CoA thioesterase (18:1)
r_2236	acyl-CoA oxidase (butanoyl-CoA)
r_2237	acyl-CoA oxidase (hexanoyl-CoA)
r_2238	acyl-CoA oxidase (octanoyl-CoA)
r_2239	acyl-CoA oxidase (icosanoyl-CoA)
r_2240	acyl-CoA oxidase (docosanoyl-CoA)
r_2241	acyl-CoA oxidase (tetracosanoyl-CoA)
r_2242	acyl-CoA oxidase (palmitoleoyl-CoA)
r_2243	acyl-CoA oxidase (cis-tetradec-7-enoyl-CoA)
r_2244	acyl-CoA oxidase (cis-dodec-5-enoyl-CoA)
r_2245	acyl-CoA oxidase (oleoyl-CoA)
r_2246	acyl-CoA oxidase (cis-hexadec-7-enoyl-CoA)
r_2247	acyl-CoA oxidase (cis-tetradec-5-enoyl-CoA)
r_2248	2-enoyl-CoA hydratase (3-hydroxydecanoyl-CoA)
r_2249	2-enoyl-CoA hydratase (3-hydroxydodecanoyl-CoA)
r_2250	2-enoyl-CoA hydratase (3-hydroxytetradecanoyl-CoA)
r_2251	2-enoyl-CoA hydratase (3-hydroxyhexadecanoyl-CoA)
r_2252	2-enoyl-CoA hydratase (3-hydroxyoctadecanoyl-CoA)
r_2253	2-enoyl-CoA hydratase (3-hydroxyhexacosanoyl-CoA)
r_2254	2-enoyl-CoA hydratase (3-hydroxybutanoyl-CoA)
r_2255	2-enoyl-CoA hydratase (3-hydroxyhexanoyl-CoA)
r_2256	2-enoyl-CoA hydratase (3-hydroxyoctanoyl-CoA)
r_2257	2-enoyl-CoA hydratase (3-hydroxyicosanoyl-CoA)
r_2258	2-enoyl-CoA hydratase (3-hydroxydocosanoyl-CoA)
r_2259	2-enoyl-CoA hydratase (3-hydroxytetracosanoyl-CoA)
r_2260	2-enoyl-CoA hydratase (3-hydroxy-cis-hexadec-9-enoyl-CoA)
r_2261	2-enoyl-CoA hydratase (3-hydroxy-cis-tetradec-7-enoyl-CoA)
r_2262	2-enoyl-CoA hydratase (3-hydroxy-cis-dodec-5-enoyl-CoA)
r_2263	2-enoyl-CoA hydratase (3-hydroxy-cis-octadec-9-enoyl-CoA)
r_2264	2-enoyl-CoA hydratase (3-hydroxy-cis-hexadec-7-enoyl-CoA)
r_2265	2-enoyl-CoA hydratase (3-hydroxy-cis-tetradec-5-enoyl-CoA)
r_2266	3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA)
r_2267	3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA)
r_2268	3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA)
r_2269	3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA)
r_2270	3-hydroxyacyl-CoA dehydrogenase (3-oxohexacosanoyl-CoA)
r_2271	3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA)
r_2272	3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)
r_2273	3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)
r_2274	3-hydroxyacyl-CoA dehydrogenase (3-oxoicosanoyl-CoA)
r_2275	3-hydroxyacyl-CoA dehydrogenase (3-oxodocosanoyl-CoA)
r_2276	3-hydroxyacyl-CoA dehydrogenase (3-oxotetracosanoyl-CoA)
r_2277	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-hexadec-9-enoyl-CoA)
r_2278	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-tetradec-7-enoyl-CoA)
r_2279	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-dodec-5-enoyl-CoA)
r_2280	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-octadec-9-enoyl-CoA)
r_2281	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-hexadec-7-enoyl-CoA)
r_2282	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-tetradec-5-enoyl-CoA)
r_2283	acetyl-CoA C-acyltransferase (acetyl-CoA)
r_2284	acetyl-CoA C-acyltransferase (butanoyl-CoA)
r_2285	acetyl-CoA C-acyltransferase (hexanoyl-CoA)
r_2286	acetyl-CoA C-acyltransferase (stearoyl-CoA)
r_2287	acetyl-CoA C-acyltransferase (icosanoyl-CoA)
r_2288	acetyl-CoA C-acyltransferase (docosanoyl-CoA)
r_2289	acetyl-CoA C-acyltransferase (cis-tetradec-7-enoyl-CoA)
r_2290	acetyl-CoA C-acyltransferase (cis-dodec-5-enoyl-CoA)
r_2291	acetyl-CoA C-acyltransferase (cis-dec-3-enoyl-CoA)
r_2292	acetyl-CoA C-acyltransferase (cis-hexadec-7-enoyl-CoA)
r_2293	acetyl-CoA C-acyltransferase (cis-tetradec-5-enoyl-CoA)
r_2294	acetyl-CoA C-acyltransferase (cis-dodec-3-enoyl-CoA)
r_2295	delta3,delta2-enoyl-CoA isomerase (cis-dec-3-enoyl-CoA)
r_2296	delta3,delta2-enoyl-CoA isomerase (trans-2,cis-5-dodecadienoyl-CoA)
r_2297	delta3,delta2-enoyl-CoA isomerase (trans-dodec-3-enoyl-CoA)
r_2298	delta3,delta2-enoyl-CoA isomerase (cis-dodec-3-enoyl-CoA)
r_2299	delta3,delta2-enoyl-CoA isomerase (trans-2,cis-5-tetradecadienoyl-CoA)
r_2300	delta3,delta2-enoyl-CoA isomerase (trans-tetradec-3-enoyl-CoA)
r_2301	delta(3,5)-delta(2,4)-dienoyl-CoA isomerase (trans-3,cis-5-dodecadienoyl-CoA)
r_2302	delta(3,5)-delta(2,4)-dienoyl-CoA isomerase (trans-3,cis-5-tetradecadienoyl-CoA)
r_2303	2,4-dienoyl-CoA reductase (trans-2,trans-4-dodecadienoyl-CoA)
r_2304	2,4-dienoyl-CoA reductase (trans-2,trans-4-tetradecadienoyl-CoA)
r_2305	cis-aconitate(3-) to isocitrate
r_2308	glycerol-3-phosphate acyltransferase (16:0), ER membrane
r_2309	glycerol-3-phosphate acyltransferase (16:1), ER membrane
r_2310	glycerol-3-phosphate acyltransferase (18:0), ER membrane
r_2311	glycerol-3-phosphate acyltransferase (18:1), ER membrane
r_2312	dihydroxyacetone phosphate acyltransferase (16:0), ER membrane
r_2313	dihydroxyacetone phosphate acyltransferase (16:1), ER membrane
r_2314	dihydroxyacetone phosphate acyltransferase (18:0), ER membrane
r_2315	dihydroxyacetone phosphate acyltransferase (18:1), ER membrane
r_2316	glycerol-3-phosphate acyltransferase (16:0), lipid particle
r_2317	glycerol-3-phosphate acyltransferase (16:1), lipid particle
r_2318	glycerol-3-phosphate acyltransferase (18:0), lipid particle
r_2319	glycerol-3-phosphate acyltransferase (18:1), lipid particle
r_2320	dihydroxyacetone phosphate acyltransferase (16:0), lipid particle
r_2321	dihydroxyacetone phosphate acyltransferase (16:1), lipid particle
r_2322	dihydroxyacetone phosphate acyltransferase (18:0), lipid particle
r_2323	dihydroxyacetone phosphate acyltransferase (18:1), lipid particle
r_2324	acyl dhap reductase (16:0), ER membrane
r_2325	acyl dhap reductase (16:1), ER membrane
r_2326	acyl dhap reductase (18:0), ER membrane
r_2327	acyl dhap reductase (18:1), ER membrane
r_2328	acyl dhap reductase (16:0), lipid particle
r_2329	acyl dhap reductase (16:1), lipid particle
r_2330	acyl dhap reductase (18:0), lipid particle
r_2331	acyl dhap reductase (18:1), lipid particle
r_2332	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-16:1), ER membrane
r_2333	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-18:1), ER membrane
r_2334	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:1, 2-16:1), ER membrane
r_2335	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:1, 2-18:1), ER membrane
r_2336	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-16:1), ER membrane
r_2337	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-18:1), ER membrane
r_2338	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:1, 2-16:1), ER membrane
r_2339	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:1, 2-18:1), ER membrane
r_2340	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-18:1), lipid particle
r_2341	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:1, 2-18:1), lipid particle
r_2342	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-18:1), lipid particle
r_2343	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:1, 2-18:1), lipid particle
r_2344	PA phosphatase (1-16:0, 2-16:1), ER membrane
r_2345	PA phosphatase (1-16:0, 2-18:1), ER membrane
r_2346	PA phosphatase (1-16:1, 2-16:1), ER membrane
r_2347	PA phosphatase (1-16:1, 2-18:1), ER membrane
r_2348	PA phosphatase (1-18:0, 2-16:1), ER membrane
r_2349	PA phosphatase (1-18:0, 2-18:1), ER membrane
r_2350	PA phosphatase (1-18:1, 2-16:1), ER membrane
r_2351	PA phosphatase (1-18:1, 2-18:1), ER membrane
r_2352	PA phosphatase (1-16:0, 2-16:1), vacuolar membrane
r_2353	PA phosphatase (1-16:0, 2-18:1), vacuolar membrane
r_2354	PA phosphatase (1-16:1, 2-16:1), vacuolar membrane
r_2355	PA phosphatase (1-16:1, 2-18:1), vacuolar membrane
r_2356	PA phosphatase (1-18:0, 2-16:1), vacuolar membrane
r_2357	PA phosphatase (1-18:0, 2-18:1), vacuolar membrane
r_2358	PA phosphatase (1-18:1, 2-16:1), vacuolar membrane
r_2359	PA phosphatase (1-18:1, 2-18:1), vacuolar membrane
r_2360	PA phosphatase (1-16:0, 2-16:1), Golgi membrane
r_2361	PA phosphatase (1-16:0, 2-18:1), Golgi membrane
r_2362	PA phosphatase (1-16:1, 2-16:1), Golgi membrane
r_2363	PA phosphatase (1-16:1, 2-18:1), Golgi membrane
r_2364	PA phosphatase (1-18:0, 2-16:1), Golgi membrane
r_2365	PA phosphatase (1-18:0, 2-18:1), Golgi membrane
r_2366	PA phosphatase (1-18:1, 2-16:1), Golgi membrane
r_2367	PA phosphatase (1-18:1, 2-18:1), Golgi membrane
r_2368	diacylglycerol acyltransferase (1-16:0, 2-16:1, 3-16:0), ER membrane
r_2369	diacylglycerol acyltransferase (1-16:0, 2-18:1, 3-16:0), ER membrane
r_2370	diacylglycerol acyltransferase (1-16:1, 2-16:1, 3-16:0), ER membrane
r_2371	diacylglycerol acyltransferase (1-16:1, 2-18:1, 3-16:0), ER membrane
r_2372	diacylglycerol acyltransferase (1-18:0, 2-16:1, 3-16:0), ER membrane
r_2373	diacylglycerol acyltransferase (1-18:0, 2-18:1, 3-16:0), ER membrane
r_2374	diacylglycerol acyltransferase (1-18:1, 2-16:1, 3-16:0), ER membrane
r_2375	diacylglycerol acyltransferase (1-18:1, 2-18:1, 3-16:0), ER membrane
r_2376	diacylglycerol acyltransferase (1-16:0, 2-16:1, 3-16:1), ER membrane
r_2377	diacylglycerol acyltransferase (1-16:0, 2-18:1, 3-16:1), ER membrane
r_2378	diacylglycerol acyltransferase (1-16:1, 2-16:1, 3-16:1), ER membrane
r_2379	diacylglycerol acyltransferase (1-16:1, 2-18:1, 3-16:1), ER membrane
r_2380	diacylglycerol acyltransferase (1-18:0, 2-16:1, 3-16:1), ER membrane
r_2381	diacylglycerol acyltransferase (1-18:0, 2-18:1, 3-16:1), ER membrane
r_2382	diacylglycerol acyltransferase (1-18:1, 2-16:1, 3-16:1), ER membrane
r_2383	diacylglycerol acyltransferase (1-18:1, 2-18:1, 3-16:1), ER membrane
r_2384	diacylglycerol acyltransferase (1-16:0, 2-16:1, 3-18:0), ER membrane
r_2385	diacylglycerol acyltransferase (1-16:0, 2-18:1, 3-18:0), ER membrane
r_2386	diacylglycerol acyltransferase (1-16:1, 2-16:1, 3-18:0), ER membrane
r_2387	diacylglycerol acyltransferase (1-16:1, 2-18:1, 3-18:0), ER membrane
r_2388	diacylglycerol acyltransferase (1-18:0, 2-16:1, 3-18:0), ER membrane
r_2389	diacylglycerol acyltransferase (1-18:0, 2-18:1, 3-18:0), ER membrane
r_2390	diacylglycerol acyltransferase (1-18:1, 2-16:1, 3-18:0), ER membrane
r_2391	diacylglycerol acyltransferase (1-18:1, 2-18:1, 3-18:0), ER membrane
r_2392	diacylglycerol acyltransferase (1-16:0, 2-16:1, 3-18:1), ER membrane
r_2393	diacylglycerol acyltransferase (1-16:0, 2-18:1, 3-18:1), ER membrane
r_2394	diacylglycerol acyltransferase (1-16:1, 2-16:1, 3-18:1), ER membrane
r_2395	diacylglycerol acyltransferase (1-16:1, 2-18:1, 3-18:1), ER membrane
r_2396	diacylglycerol acyltransferase (1-18:0, 2-16:1, 3-18:1), ER membrane
r_2397	diacylglycerol acyltransferase (1-18:0, 2-18:1, 3-18:1), ER membrane
r_2398	diacylglycerol acyltransferase (1-18:1, 2-16:1, 3-18:1), ER membrane
r_2399	diacylglycerol acyltransferase (1-18:1, 2-18:1, 3-18:1), ER membrane
r_2400	diacylglycerol acyltransferase (1-16:0, 2-16:1, 3-16:0), lipid particle
r_2401	diacylglycerol acyltransferase (1-16:0, 2-18:1, 3-16:0), lipid particle
r_2402	diacylglycerol acyltransferase (1-16:1, 2-16:1, 3-16:0), lipid particle
r_2403	diacylglycerol acyltransferase (1-16:1, 2-18:1, 3-16:0), lipid particle
r_2404	diacylglycerol acyltransferase (1-18:0, 2-16:1, 3-16:0), lipid particle
r_2405	diacylglycerol acyltransferase (1-18:0, 2-18:1, 3-16:0), lipid particle
r_2406	diacylglycerol acyltransferase (1-18:1, 2-16:1, 3-16:0), lipid particle
r_2407	diacylglycerol acyltransferase (1-18:1, 2-18:1, 3-16:0), lipid particle
r_2408	diacylglycerol acyltransferase (1-16:0, 2-16:1, 3-16:1), lipid particle
r_2409	diacylglycerol acyltransferase (1-16:0, 2-18:1, 3-16:1), lipid particle
r_2410	diacylglycerol acyltransferase (1-16:1, 2-16:1, 3-16:1), lipid particle
r_2411	diacylglycerol acyltransferase (1-16:1, 2-18:1, 3-16:1), lipid particle
